Actual_Result,Result,id
Positive,Positive, A2LRWTJ6WJETB9
Positive,Positive, A2B1OU5MQDQTEG
Positive,Positive, A19PZXFTAI41JK
Positive,Positive, A2KWA7OR3SHTH2
Positive,Positive, A2REDHEP38H9PO
Positive,Positive, A2BHVXSSET6PB6
Positive,Positive, A3HVTJZV3SGI0H
Positive,Positive, A8M7W7RFE98ZP
Positive,Positive, A238MBDPRPJ4ZV
Positive,Positive, A2Q16O9FGVOJ8Z
Positive,Positive, A236NLGXN9S2LH
Neutral,Positive, A3N7WTBN0N0QYJ
Positive,Positive, A3LR6X4RHC8B7E
Positive,Neutral, A1FZ1D3YI40OF9
Positive,Positive, AEM6TAX7K9R8R
Positive,Positive, A3683BWF9ALG5J
Positive,Neutral, A3K393LFJ7V4EX
Positive,Positive, A25TLVXIWH5MUJ
Negative,Negative, A192TP11U7AO4M
Negative,Positive, A2RX15L5KCJQJI
Positive,Positive, A26UEUVX2ZI0WO
Positive,Positive, A3QZQ21NS1ORPZ
Positive,Positive, A2Q6Z7S6HQ58NB
Positive,Positive, ANZRKNONHV5Y2
Positive,Positive, AMVMJ33L1B40X
Neutral,Neutral, A2IILN7DX6LEZ3
Positive,Positive, AT0C79V1EFLXU
Positive,Positive, AJR8BFHOEHSF9
Negative,Neutral, A36K4MUTC9F1HP
Positive,Positive, A18HIG1RPSDK9F
Positive,Positive, A28YPYNMSSY6A9
Positive,Positive, A15D2Q2A94JSPT
Negative,Negative, AS2BQP1E9XK1G
Positive,Positive, A1FYDH5VQ6LBUU
Neutral,Positive, A3LH807PC6LEWD
Positive,Positive, A38F7LPO5F8A0W
Positive,Positive, A3F94YEGNSOFCH
Positive,Positive, A2PMV21JFDKJIU
Positive,Positive, ARGL1IEPV3MQ7
Positive,Positive, A4CP19JGNW7QS
Positive,Positive, AJTMUCM68WX4F
Positive,Positive, A37RHVAGNLAPTE
Positive,Positive, A2NFRO6MNWQ7VS
Positive,Positive, A1KXX5MLZ30MA8
Neutral,Positive, AQ6ZF4PY7X3WX
Positive,Positive, A35WGADZXW8FZO
Positive,Neutral, A1RQTLDAC0Y4SP
Positive,Positive, A16GLVSN6E215F
Positive,Positive, A1FH8OEU161E7U
Positive,Positive, A103OHJ7KTAHKY
Positive,Positive, A1P4AOFLMISLOZ
Positive,Positive, A2TZY56VQC7K7A
Positive,Positive, A2HCP6TL05TP2H
Positive,Positive, A1L1LR6WWUBKDZ
Positive,Positive, A29KMF10ZF10DM
Positive,Positive, A16DAHESS63A13
Negative,Negative, A2U9NZZAI2NV4Z
Negative,Positive, A1KHGT459L5XDY
Positive,Neutral, A41ODSW3DSGXA
Positive,Positive, AG28WOOW41LJK
Positive,Positive, A2TYRHADLJ1LWI
Positive,Positive, A2D3F1WGL8Z8I5
Neutral,Positive, A3BZVRJH4E9VUB
Negative,Negative, AKX52JEJZ5FDC
Positive,Positive, AAIPBL6QDTZJO
Positive,Positive, A1P0VKFJBYPBOG
Negative,Negative, AWIU9KQ2NOWV8
Positive,Positive, ATJHC2SJ11HZ9
Positive,Positive, A2YKMYN1LX5SEB
Neutral,Neutral, A2CJTTCFMZGCP1
Positive,Positive, A1CGHACFPGB279
Positive,Positive, A2UZ7NDGFGI6AS
Neutral,Positive, A1BCRRGCPO1DUK
Negative,Negative, A2QCERE9STSAG0
Positive,Positive, A2EQRMN7DAOEDG
Positive,Positive, A2UYTHHVSI1P32
Positive,Positive, A31JKW0IFXSXCR
Positive,Positive, A2FV3ZCDT86AQ7
Positive,Positive, A23LNTKPWFGOXN
Positive,Positive, AF5W76LQ7JU9N
Positive,Positive, A7JRQQAWKOHI6
Positive,Positive, A38LBNH59IBSKG
Positive,Positive, AQ27DT1BRHMLC
Negative,Positive, AJFTCWG08TY3N
Positive,Positive, A2E52DFWFG4RB4
Positive,Positive, A1EDH0W7TT9I8O
Neutral,Positive, A3O5J8LIKE5776
Positive,Positive, A24J6763ZVQ4ID
Positive,Positive, A9LOV11JFLM2N
Neutral,Positive, A2BSY3GF0DK5QW
Neutral,Positive, A21ACKP1NWDCDJ
Positive,Positive, A18I7Y6DIGSKSR
Positive,Positive, A14BKGZOHOJB6W
Positive,Positive, A282ELRCQ9BYN6
Positive,Positive, AKR98GPOQ6D73
Positive,Positive, A2FUCIB1LQZM67
Neutral,Negative, A3RS0XJCTPX099
Positive,Positive, A1PLL0DLM8NRJ7
Positive,Positive, A2OWDCFSPYO2TA
Positive,Positive, A3DZVLSQOYL4S3
Neutral,Positive, A14I9WVQLEG6IW
Positive,Positive, A1C80VYQMM3FQB
Positive,Positive, A3GWRJ8B5TK2T2
Neutral,Positive, A2T2ZZVG1EFX0Y
Neutral,Positive, A4SPA5POGSNBU
Positive,Positive, N/A
Positive,Positive, A19AZMPE5ICZ9
Positive,Neutral, AR4WGT72I8S0Q
Positive,Positive, A171P0R0L06CUG
Positive,Positive, A1B93R0DI766I8
Positive,Positive, A38P3F25AA6VDX
Positive,Positive, A1WWUWFKC6QDIQ
Positive,Positive, A1CEYL9KDZBBPM
Positive,Neutral, A2878O27S7MVGV
Positive,Positive, A1OXCBZGWDUDFO
Positive,Positive, A2RJ6ZL0V3ER11
Positive,Negative, A11CSYEU1PQB8Y
Positive,Positive, A1QB87JA27I3BS
Positive,Positive, A2G342LKI4Y4MS
Positive,Positive, A38T15X129PYIH
Positive,Positive, A2ZQ42P4OBZY70
Positive,Positive, A2C5SWZSCY8PIO
Positive,Positive, A150UYJPK6KBKO
Positive,Positive, AFJ892R9P1TUM
Positive,Positive, A3MRQCG23MNVEV
Positive,Positive, A3VZCE00EONEXB
Positive,Positive, A2SAKBTBTR2BNB
Positive,Positive, A2BQPOJU599ANI
Positive,Positive, A3SPQJ47NQXWPF
Negative,Negative, A2UC9O8CUA7LB3
Positive,Positive, A2C2J3KRD5PXCO
Positive,Positive, A3ST94JP6V0NAX
Positive,Positive, A2VUQPTMCQUAH0
Neutral,Negative, A17DRS8228TO4K
Negative,Positive, AXQR3CQ65S2QY
Negative,Negative, A2B11GDVADSKBJ
Positive,Positive, AKJXW9MFH08LN
Positive,Positive, A3DY3QTAQ8QCHS
Positive,Positive, A3P4QLLWXZTYYV
Positive,Positive, A2162ZV10JD4FH
Positive,Positive, A24WEGRLXHDTAG
Positive,Positive, A3RIGSJUQC78BO
Positive,Positive, A1C1KBP9O25EA1
Positive,Positive, A1X1OLX0FWVXSP
Positive,Positive, A8I4KEN6AW2JI
Positive,Positive, A2CP56YJ9PZD5S
Positive,Positive, AQ3T5R9OT8LIL
Positive,Positive, APYE58NTHMUDY
Neutral,Positive, AWA3CGNN7GR52
Positive,Neutral, A6KTMD1302DH3
Negative,Negative, A3PPUMRTWK1EP1
Positive,Positive, A4LDBMVQ9GP8F
Positive,Positive, A2E5WT7U5V2YHZ
Positive,Positive, A1NUI4AF6XZ530
Positive,Negative, A27VI2FZ08V0IS
Positive,Positive, A1F2CD7OZSNZAK
Positive,Positive, A1XD65H49IYEX9
Positive,Positive, A2XMBCWE7CJBMX
Positive,Positive, A1UPSWZP56P632
Positive,Positive, A2ATAHD3ZH5JJJ
Positive,Positive, A2OE0KC1DSQF29
Positive,Positive, A3NFFHOUDFJ82V
Positive,Positive, A15YNM94CQWWZQ
Neutral,Negative, A1264QU1UXONC1
Positive,Positive, A1TAKGRGI416N4
Positive,Positive, A1SFQWQZXL0K0G
Positive,Positive, A27CK1O95WL8SM
Positive,Positive, A2Z289EI915IOP
Positive,Positive, A578UAT430Y28
Positive,Positive, A3J6CYEEZEZQCI
Positive,Positive, A3CI7SSRSM80WS
Positive,Positive, A2MDVV5TZ5LXLN
Neutral,Positive, AWG3DSL52ZAR0
Positive,Positive, AADNNPWOKR5DN
Positive,Positive, A1J2AKTG4CZQKU
Positive,Positive, AAZM9V2VW7D6S
Positive,Positive, A3B9AZEYIFTHYF
Negative,Neutral, A1ZA5ZXCQJLV3U
Negative,Negative, A24BS4GOGX6GP9
Positive,Positive, A3GMNGSX1LTNNL
Positive,Positive, AR10M622298UB
Positive,Positive, A20JWM69IG510N
Negative,Negative, A39LUKF98R35E7
Positive,Positive, A3HLLC35N4LKZN
Negative,Positive, AI3CEV8H1LH6H
Positive,Negative, N/A
Negative,Neutral, A6ZAAR5O6POD5
Negative,Positive, N/A
Positive,Positive, A2O255PIFOZTNB
Neutral,Neutral, A9FPRUMHZQ16X
Positive,Positive, A3BTW3EOLTV7RY
Positive,Positive, A3AAPSOG3YHUTZ
Positive,Positive, A2DKW99IX2VJ8X
Positive,Positive, A22BQPEBCPADGH
Positive,Positive, A38E0ZF5W4Z59C
Positive,Positive, A3CCM18GRF58GT
Positive,Positive, A2GJPPAFXH8NK
Neutral,Positive, A1ML01POSBF2G9
Positive,Positive, A1XB27B45XAW0U
Negative,Negative, A3NDSX3YAT97V
Positive,Positive, AEFDH0GG6IEKS
Positive,Positive, A2H77CS9MX5AMD
Positive,Positive, A1XOJWSRK79B70
Positive,Positive, A3FQ0K724SUWNY
Positive,Negative, A3JG0CKL5RW9UT
Positive,Positive, A3KUMUFZ3JB8M6
Positive,Positive, A1R13IQ5NNB3AN
Negative,Negative, A3KQBZW68S63VT
Positive,Positive, A1IGC92JESB7GC
Positive,Positive, A1D7TZ97D23BAW
Positive,Positive, A2LLSFQO8O8XNW
Positive,Positive, A2LMO6T1DP2VQC
Positive,Positive, A2MFGX04ZU1F3Y
Positive,Positive, AWHOFZW0WRUJD
Negative,Negative, A3380JKWASNUAJ
Positive,Positive, A3ABOD9MPQZ23N
Positive,Positive, A3355343RHY0QI
Neutral,Positive, AZH5I7RB8UD0M
Positive,Positive, ASYGUD4AC487T
Positive,Positive, A1S2B8CBV6H94U
Positive,Positive, A1N7YAAAAOVXSD
Positive,Positive, A245GHRMYJRD3X
Positive,Positive, A1XHCXSZVIQHI2
Positive,Positive, A131ZTS34IQ6K3
Negative,Negative, AOVUEACWZU3WR
Positive,Positive, A213RE5KA2Z7L8
Positive,Positive, A3HIDCZOYWOYW9
Positive,Positive, N/A
Positive,Positive, A1UIJ6F6I0OWMO
Positive,Positive, A10T7C2Y6O3MO2
Positive,Positive, A3DBF4D055K5GG
Positive,Positive, A1IGIQJ1I6BANI
Positive,Positive, AVJ4BLVZYPQQA
Negative,Negative, A37XZH9RJJ8NGD
Positive,Positive, A3QTRMMCAXUVE0
Positive,Positive, A2KC056IIGLNMA
Positive,Positive, AQEJ7IWTVLJ8I
Negative,Negative, A3SSIBP7BHW13Y
Positive,Positive, A3F77P3T8FO844
Positive,Positive, AFXKTV0XNNYDI
Negative,Positive, ASYXSXNSKAI8N
Negative,Negative, A32THYTEMTX9EE
Positive,Positive, A3OIJODEZ4ROL1
Positive,Positive, A2LCUPF7SV1OF2
Positive,Positive, A2U9BJABQ60RNI
Negative,Neutral, A1N4E51LMAUNZ7
Positive,Positive, A1V6QOMVTUH0AN
Positive,Positive, A1Z1HJJRWWC43L
Positive,Positive, A2QQ52JSXNK7U
Neutral,Positive, A309J1ZRP0WXQZ
Negative,Neutral, AV4ZWXK4G4TME
Positive,Positive, A32DKFQCOT68RE
Negative,Positive, AHS7O33BHD6BN
Neutral,Neutral, A3E2E91Q5OZRSH
Positive,Positive, A3FMFKBFMW0Y4D
Positive,Positive, AYR335BFVNU72
Positive,Positive, A3QNV9LUNM589P
Negative,Neutral, AUPB7X3KNMQD9
Positive,Positive, AVWNB8C5RHUZF
Positive,Positive, A2Q3TPY3R7ZR1T
Positive,Negative, A2U3AN5R9MKXNT
Positive,Positive, AML3OHUVFFN3L
Positive,Positive, A11D7GAOXRHO7E
Positive,Positive, A37TFQERFU1OVJ
Negative,Negative, AV260MEAQ3TMH
Positive,Positive, A3NKO0NUFLCF92
Positive,Positive, A3RKPP56BKPN0Q
Positive,Positive, A15A8J6F33ZMIQ
Positive,Positive, A18HAOX9CD2LHB
Positive,Positive, A2L3N456VS72L5
Positive,Positive, A12CAST3QWG87O
Negative,Negative, A2WKAMQ3V6G2EU
Positive,Positive, A0676554EN4MVRXXI119
Positive,Positive, A3DIR3GRPT04ZO
Positive,Positive, A1GNYX9KSLQZX3
Positive,Positive, A17LT2AQOBSFMB
Positive,Positive, APDNFC5QSGSWF
Positive,Positive, A1DE6O43178TP7
Positive,Positive, ATU9GG47ZBMHL
Positive,Positive, A2EX6ICZWQBSEL
Positive,Negative, A2ZX2B3J6WQ0JB
Positive,Positive, A1SA40SV2Q1349
Positive,Positive, A1EZXYYBL153E
Negative,Negative, A1A0TG62X92HRS
Positive,Positive, A2S706DGMC811R
Negative,Positive, A2KX4NAGH8T93U
Positive,Positive, A1192AGJJMD4AY
Positive,Positive, A6FCCZY1UD4HL
Negative,Positive, A3LI66NK2OUNDP
Positive,Positive, A1B8CZJFEKMNVW
Positive,Positive, ABQTF6YV3T8H
Negative,Negative, A230Q91LQYQ15Z
Positive,Positive, A3KSIH33EAFI77
Negative,Negative, A31X2X8UOKKMUV
Positive,Positive, A1OE0CRQBYUO5N
Positive,Positive, A3NEILEGG0PT7N
Positive,Positive, A1EPREHI0Y5S6B
Positive,Positive, A12V03KCODPMMK
Positive,Positive, A15UM9T08A57C7
Positive,Positive, A299XGXLUEO5MC
Neutral,Positive, A1WCIE69UY98OV
Positive,Positive, A2E7DU2ZKQBK0C
Positive,Positive, A5SO4B8UCL8QE
Positive,Positive, A2RJIXS9N2FZ8I
Positive,Positive, A25QZ7ZTJCP17D
Negative,Negative, A1ADJ19IEXKR2U
Positive,Positive, AWV3B0RLJOOUR
Positive,Positive, A3RRNV5GDJ4SLW
Positive,Positive, ATVYIUB4PGFP2
Positive,Positive, A15HXUG2JN9WLE
Positive,Positive, A3K6ILB63M6FRA
Positive,Positive, A1XQNSCI07LUN3
Positive,Positive, A2Q7C4LE6O73E0
Neutral,Positive, AI8JBNTZHEPZJ
Positive,Positive, AB9Y43RAK9S30
Positive,Positive, A211M2B99TB8I2
Positive,Positive, A2HXFJVHIS8V22
Positive,Positive, A1WHQLV4FE9NGR
Positive,Positive, AFXH1AL7PWZM3
Neutral,Neutral, A2JMQOV3LODHW3
Positive,Positive, A2YAK2U4P0NXP6
Positive,Positive, A2N6PPOBYX9T5K
Positive,Positive, A344C1T1ZKU0ZG
Positive,Positive, A1WOAEI7QP3O9K
Positive,Positive, A1EHCLWML6Z65J
Positive,Neutral, A33TVDKDN9DLND
Positive,Positive, ARCLVHDCSF2A4
Positive,Positive, A2JMF6UVQARIJP
Positive,Positive, ARY83DXY38X1V
Positive,Positive, A1VI1UTSSZ15MS
Positive,Positive, A3E4EJG1JDCP5Y
Positive,Negative, A2HJQIKQUSLRME
Positive,Positive, A2W17CSGJ1NYKH
Positive,Positive, AID0HI4KG7YUF
Positive,Positive, A22TEWNRFX4T2F
Positive,Negative, ABOZR6RKHWYYN
Positive,Positive, A32SE19753YIL4
Positive,Positive, A22F14IZKQKZVN
Positive,Positive, A20T2E180VQKD6
Positive,Positive, A14TYVYTNLE55V
Positive,Positive, A7SHF4WR5HQ77
Positive,Positive, A2WZF6FEQO5OYB
Positive,Positive, A334R2TLIBFTL6
Positive,Positive, A3IPC350I0X0PL
Positive,Positive, A3T9O1L3UBMSBH
Positive,Positive, A9IO8AZHOXLV3
Positive,Positive, ANDFDP8P85Y05
Positive,Positive, A24FSYC1Q9HV9E
Positive,Positive, A2VFTI2AMLRA6G
Positive,Positive, A833IDN7PVOY5
Positive,Positive, A1R1357VVPF38K
Positive,Positive, A7JP8MP6YSNBU
Positive,Positive, A1SHH4ZZE6R0O1
Positive,Positive, AF6EHFR0RBGHT
Positive,Positive, A360WTZPSM7F68
Positive,Positive, AQ89LLECBYGM4
Positive,Positive, A2Q0D94D3ERAJC
Positive,Positive, A1X255T20XYPM4
Positive,Positive, A6AQK68PP8TEF
Positive,Positive, A3HB7HP4SRLAFJ
Positive,Positive, A3TX00073C7HUR
Positive,Positive, A1URMXEEWEQR6V
Positive,Positive, A33HTT3VVMAU9T
Positive,Positive, A38MNTKD2HH12K
Positive,Positive, A2WN0GMMFS8M8F
Positive,Positive, ANNDLWC1MGE6V
Positive,Positive, A204G7E13UW2B0
Neutral,Neutral, AI9X7IYGS46SZ
Positive,Positive, A1OSAHG74DYPCR
Positive,Positive, A27SZVMWA0NAH2
Neutral,Positive, A23Z8PIFQ5X1ZO
Positive,Positive, A372P0AC4BQ6A5
Positive,Positive, A1ZJTMLRJ4KRSE
Positive,Positive, A1S5MR39V9UJV3
Positive,Positive, A2KO38Z0GOBHUD
Neutral,Positive, AEW7469CTU50K
Positive,Positive, A1WJ3L93GINMG5
Negative,Positive, A1RC6W9HSGMJZD
Neutral,Positive, A1Y95ZT052UJ9Z
Positive,Positive, A3T3V9PQ67CMVK
Neutral,Positive, AQFXG3IQTAKQY
Positive,Positive, N/A
Positive,Positive, A3TO31KZGQI8EG
Neutral,Negative, A3I8QJDXFWHOIR
Positive,Positive, A1N2J6ZR01XVJP
Neutral,Positive, A29K6FVXVJXLXW
Positive,Negative, A179GTSH44XOAW
Neutral,Negative, A25YYPDZKVROHH
Positive,Positive, A2WULKQNEPBY8X
Positive,Positive, A1QD5PMOY7AN7C
Positive,Positive, AUFW0LEC5N4CS
Positive,Positive, A35ASZ8HQ3KYPP
Negative,Negative, A3IAAKTA82BPUC
Positive,Positive, A2PWP2NUCSM3WW
Positive,Positive, A14J60A7K4OM66
Neutral,Positive, A322P08DWO7GD0
Positive,Negative, AN0TUEK4I3K1G
Positive,Positive, A1UPFTEU7L0LIS
Positive,Positive, A1E7KGFGWVLXX2
Positive,Positive, A2C5YB118AV4WV
Positive,Positive, A3EFXA3FC0K3OZ
Positive,Positive, A2O69KV4BIE64R
Positive,Positive, AIWVALZR24IQ5
Positive,Positive, A1L0KGFEMHAEU1
Positive,Positive, A1ZM9THVB0JUPS
Positive,Positive, A3AKIRA4M4YDUU
Positive,Positive, A3GEX5B1PLBCMP
Positive,Positive, A1M8Z3JUGMKEZT
Positive,Positive, AZTJP041EIUQM
Negative,Positive, A18KUU0YWKLJT3
Positive,Positive, A18K9F1BF0T7FX
Positive,Positive, A32BN6ZL2UNG69
Neutral,Neutral, A3DDZQYUAE9WNP
Positive,Positive, AGDV8L4Y8FMIA
Positive,Positive, A3IZHOR3ON9O3L
Positive,Positive, AJHL7N62ROBOQ
Positive,Positive, A22NU0QZBB0PDK
Positive,Positive, A1TTYFJUCVPMQQ
Positive,Positive, AWHMO9S3XBQXK
Positive,Positive, A38CLMYP4XUODX
Positive,Positive, A1KO0NYM8EZENN
Neutral,Positive, A2FZNZ211IZDP6
Positive,Positive, A1KL1UUHTQZPSX
Negative,Negative, A2UCXT7MC0479X
Positive,Positive, A2LBIDEDA3TRBD
Positive,Positive, A39O7PZCL6H6EH
Positive,Positive, AOTP2Z96ZBLL5
Positive,Positive, AMN9LS55T8SK7
Positive,Positive, A269HGPN192J7S
Positive,Positive, AV7YD4KCMSL2H
Positive,Positive, A1M2WDFEBD9Q9Z
Positive,Positive, A32TA383URB3OM
Positive,Positive, A1C7O5CXFOKMBY
Positive,Positive, A1AHTRLLNVXGLW
Positive,Positive, A3I0CZ6OJ4DUWM
Positive,Positive, AWO98WO7670E4
Positive,Positive, A2QPP7MAUXOR3E
Neutral,Neutral, A14WPXQC9GKK6J
Positive,Positive, A176R3NTNXIJMB
Positive,Positive, A30AQQ7M2PREGB
Positive,Positive, A1BN17AK4KO91H
Positive,Positive, A1UNH817X0LDZN
Positive,Positive, A3E2U597OBS9ON
Positive,Positive, A75XCKECDOSKQ
Positive,Positive, A3CKN0SI8KD7PC
Positive,Positive, A2FD9B8CMYY78R
Positive,Positive, ASATC8T307IYO
Positive,Positive, A1ZY4MWGOWGP8V
Positive,Positive, A3H8J5JVFY6LJ2
Positive,Positive, ALTAFHYO9BTHK
Positive,Positive, A1EUVLVPH2S8Y9
Positive,Positive, A26MK7ARRAG5ZI
Neutral,Positive, A11VQ5CDLDA932
Positive,Positive, A1CDWLBQR09JYH
Positive,Positive, A1IN8RJCIO6YV0
Positive,Positive, A3E24SZ6LLAYDQ
Positive,Positive, A2M0D1WGHUA4DB
Positive,Positive, A280KQUFT4GTC5
Positive,Positive, A12FQ94NZO0AJJ
Positive,Positive, A1OZMQQVQHXGOT
Positive,Positive, A1FPU6EHUCGBY2
Positive,Positive, A2B37QEJ5MTI0Z
Positive,Positive, A1B4AEBWJHNCO
Positive,Positive, A16XQLLMT4UVUY
Positive,Positive, A1EXNLLUA9YSD4
Neutral,Neutral, ADEJNRAT95LWV
Positive,Neutral, ATJIIDUSQFC26
Positive,Positive, A18MLEJU6PYVKG
Positive,Positive, A2BJMCA0FL4EK4
Positive,Positive, AC5S0RVIBD2ML
Neutral,Positive, ALC4V6XX9J1DY
Positive,Positive, A3BPBXAA0BMVK2
Positive,Positive, A1G8FTWBO7QNDI
Negative,Positive, A1HCC1A5LTPF3Q
Negative,Neutral, A1IS74W5RMGTCV
Neutral,Positive, A1YP3QSM10EECD
Positive,Positive, A1X2AWLKSDJFOC
Positive,Positive, A1ECAE9794GW9X
Positive,Positive, A3V4VIU2582PB6
Positive,Positive, A1774Q0KFK01BE
Positive,Positive, A29MH5SDO7IAAO
Neutral,Neutral, A1EUP729DLEL4I
Positive,Positive, A3E6QX5YD3D8EJ
Neutral,Positive, A3F4ZAZ0Y67NHS
Positive,Positive, A12MKSB5GAYPOJ
Positive,Positive, A7G7V7WHL445F
Positive,Positive, A10KCTOAHQZEPH
Neutral,Positive, A26XN2OJQT8PSJ
Positive,Positive, A37YBAMR5B7A1C
Positive,Positive, A3QD4U2PJVQGP8
Positive,Positive, A1YP2F8AMU5BB1
Positive,Positive, AA49OZ5Q2AG7R
Positive,Positive, A1T1V8C3Z7JCKN
Positive,Positive, A37YC3FM7L9GHS
Negative,Negative, A2DS00ODE6H4BU
Negative,Negative, AIJ8EXFRXLVTH
Positive,Positive, A38IIP5IJ5R7O1
Positive,Positive, A14L3OYQURX9CN
Positive,Positive, A310E684O5X3R8
Positive,Positive, AIX5SZ6TD472
Positive,Positive, A2BH3PMGDSBVY6
Positive,Positive, A3M2V8Y4GWEOEH
Positive,Positive, A2X54YSTYTAO2D
Positive,Positive, A233X14KF826I2
Positive,Positive, A9JKXUBJC9PDF
Positive,Positive, A2Q9EUZ1KRBZDD
Positive,Positive, A3M9F7IC6H1P3R
Positive,Positive, AZAOZRVLO7SVR
Negative,Negative, A2RSN5BSANOZ03
Positive,Positive, ADMJTSVN08ZR0
Positive,Positive, A3KAEGVZINA6Z8
Positive,Positive, A5B0DGBCN7VSA
Positive,Positive, AUFN7UTH04F67
Positive,Positive, A3ONW62CNJOAPM
Positive,Positive, A28VJP2KEZ6X39
Positive,Positive, A1CKAZZ3Z647NA
Positive,Positive, A1ZH5ULI4SBO48
Positive,Positive, A2IW5P1NA5EK60
Positive,Positive, A1DEBIVQ0NOYV
Positive,Positive, A21DH44P649EB5
Positive,Neutral, A2C7692O3VOPJY
Positive,Positive, A40Q88A4CN4KS
Positive,Positive, A7FLPYIV5H23A
Neutral,Positive, A2LBIF3LQZ2JYB
Neutral,Positive, A2EQA9I89OZ07C
Positive,Positive, ABU2HQKYVIC0Q
Negative,Negative, A2CMILBYTS5VHM
Positive,Positive, A3FNOYBAWYI3M2
Negative,Negative, A3SAIURS532R4A
Positive,Positive, A2EUONIB3H2WHM
Negative,Positive, A14CGOVWMTV0ED
Positive,Positive, A19ESAIEMW9DZV
Negative,Positive, A1EFA6613XOCRT
Positive,Positive, A2DY47GWX4RB67
Positive,Positive, A26WHFYS7RG6J0
Positive,Positive, AM1RY9QMBR9BJ
Positive,Positive, A3IREPN52S9P0D
Positive,Positive, A2N35JLIRQNYP1
Positive,Positive, A3PW6WDTCVJU7L
Negative,Negative, A2AYJOZ82NH0EQ
Positive,Positive, A3FG84UXKGYF4W
Positive,Positive, A3RW5BW9GTDBCT
Positive,Positive, A1D5KJFW8NF3TN
Positive,Positive, A2VW6NNYOIKBN9
Positive,Positive, A1C0A8DH2SNZ99
Neutral,Positive, A11HO6URUTEBWP
Positive,Positive, A5PW9W96GNVEV
Positive,Positive, A340JZCSDLLAKK
Positive,Positive, A3RUCPN1DJZ9JO
Neutral,Neutral, A144LSESL9Q1U7
Positive,Positive, A221RZXTPK8Q3P
Positive,Positive, A3MHTJ3TJBIBDI
Negative,Positive, A81QB3C78LNFD
Positive,Positive, A3O8XXC0JGYQJ9
Negative,Neutral, AR6R6R023TPHR
Positive,Positive, A38GTAQ6U366XX
Positive,Positive, A18F6ISL9NDPQ0
Positive,Positive, A2AVHBBDBMFRKG
Positive,Positive, N/A
Positive,Negative, A306MP9DITDM5I
Positive,Positive, A34TVMBWU9AX3G
Positive,Positive, A391OOGZ9TPB5
Positive,Positive, A1BRDSEGYIDZFB
Positive,Positive, A240FRPD4MEXND
Positive,Positive, A4UPXIC20L5DE
Positive,Positive, A162YJ9GQI7C1H
Positive,Positive, A260Y686FDO13I
Positive,Positive, A16USIRZR5VVVV
Positive,Positive, A20YTPUUDOIH9J
Neutral,Neutral, A1ZS3HE88QR555
Neutral,Positive, AHXVXC3UVAXGS
Positive,Positive, A3KQC8Z2PX2EG4
Positive,Positive, A3AEFK4TGZUJ1S
Positive,Positive, A202RCVHCA5MXL
Positive,Positive, AQJVMC8REKOP9
Positive,Positive, N/A
Positive,Positive, A3QAEDXTQTBQHB
Positive,Positive, A3GKH4EECUO494
Positive,Positive, A39MSEQ1SJNP4O
Positive,Positive, A1L9FTED7688TP
Positive,Positive, A38UJ0U0FOKXTK
Positive,Positive, AH6DPKCJE9QAN
Positive,Positive, APQ25BK270TMC
Negative,Negative, A1J49CGED5NECU
Positive,Positive, A2BWZ6EBZ5JW89
Positive,Positive, A7WOAAK8Q0MT
Positive,Positive, A7AT3JIFINGHJ
Positive,Positive, A2Y0V2PYZ2A9XW
Positive,Positive, A7OPSFOG3MN78
Positive,Positive, A334K8RSFZRTPB
Positive,Positive, A2AMJFKDM4ZLFB
Positive,Positive, A3AJD2RFW10AJQ
Positive,Positive, A30H0ISKN6P7CO
Positive,Positive, ABRL89GNW957F
Positive,Positive, A1JC0L7CCJPJUK
Positive,Positive, A2M5J67M5EWCCN
Positive,Positive, A3BJ4CMZD98EJF
Positive,Positive, A12I1E0HR3BKY7
Negative,Negative, A20ZGQ5KL18886
Positive,Negative, A33WFGZD2KT2J3
Positive,Positive, A48E7X3L7E8EX
Positive,Positive, A2G9GMKO2MEPOD
Positive,Positive, ATHKDDEXC041L
Neutral,Neutral, A1KG7AMPBE36TD
Positive,Positive, A2KOCBSVN1OY96
Positive,Positive, A126HHJNCDMKK3
Positive,Positive, A10MLC10LA6D5C
Positive,Positive, A2G6H3ATIN7581
Positive,Positive, A20HWQMFMFNMA9
Positive,Positive, AX9RDX5JCSPI4
Negative,Positive, A3KZB8WMAYFQA5
Positive,Positive, AWNHPI8BCGE7F
Positive,Positive, A120T5P90HASSC
Positive,Positive, A1X2P2URCS5EVZ
Positive,Positive, AMVRTQQGSHAT1
Positive,Positive, A9J5SLYXUCWO1
Positive,Positive, A1FQ2ME1ZJVBCB
Positive,Positive, A3C9YGB4H90PDE
Positive,Positive, ATYMYEOJUOWUY
Positive,Positive, AFN7HFKB41FTQ
Positive,Positive, A1QNGVN8PQE6PW
Positive,Positive, ANUXQNIOBGC81
Positive,Positive, A31A9ROENBY78Q
Positive,Positive, A29IRQYSADLSHJ
Positive,Positive, A3RYXXRSK3XM7M
Positive,Neutral, A2NO1367X8Q1R2
Positive,Positive, A20YF3MCU1T4WA
Positive,Positive, A2PHRFF3L17JMX
Positive,Positive, A3I4Z0WZH5R5SW
Neutral,Neutral, A3EGRVO1Q04B6Q
Positive,Positive, A1O7KODWWS8I49
Positive,Positive, A3P9A6UOBI9LLF
Positive,Positive, AD246L6STUNMV
