Actual_Result,Result,id
Positive,Positive, A49JTQ3QSJ3XR
Positive,Positive, A1K6IDFSP9X8BQ
Positive,Positive, A3SVA5Q8RGSVXW
Positive,Positive, A24G5TB3VTV3VF
Positive,Positive, A1060981CEFOHF
Positive,Positive, AP6N8T55O4YYA
Positive,Positive, ABYOUE1EYREYK
Negative,Positive, A34HLCYKYXXEO5
Positive,Positive, A1TSSJ9A07YSL7
Neutral,Positive, A154XSGKLCEK3P
Positive,Positive, A11MMXRMCN4052
Positive,Positive, A25TZQRQFBDQMC
Positive,Positive, A3J4QZQXY6MHS5
Positive,Positive, A1E0JU5ARAJNZ3
Positive,Positive, A3THZEX2OVHGFE
Positive,Positive, APL21ZIGWMI6T
Positive,Positive, A2RP0P6B5RI7DF
Positive,Positive, A376SJBJ5FC9VA
Positive,Positive, A146RXD74SMLQH
Positive,Positive, AE6EW56G8OSQT
Positive,Positive, A14AJYJV5SM0V9
Positive,Negative, ABKQ6HSVCVDST
Positive,Positive, A3UKMD48FRQGQD
Positive,Positive, A1JU60GYI2M60C
Positive,Positive, AY3OYJ0F8LJ32
Positive,Positive, A2YXQ8RRGO7IR9
Neutral,Positive, APWJMNLW1GLMX
Positive,Positive, A26CYVD77XP8XM
Positive,Positive, A10TG7PJTDO4F4
Positive,Positive, A9HE825DAGBGO
Positive,Positive, A8A8E7MI12TEZ
Positive,Positive, A3TT6DV9093IFJ
Positive,Positive, A19JIEHUG9UN73
Positive,Negative, A3L5IP7CWK0LTR
Negative,Neutral, A3O86ZU2C528ID
Negative,Negative, A1WO7DUJ92CSS6
Neutral,Positive, A36WA7L88C2NW1
Positive,Positive, A2W8Q8UEN1ZE0I
Negative,Positive, A2LUUHOKRXRCTA
Positive,Positive, AR2TZLZD2F6XR
Positive,Positive, A34Q09124KEM5C
Positive,Positive, A1GSZVPOEI6PAW
Positive,Positive, A2ODGUT57AVQVR
Positive,Positive, A142G8OTDXHUA9
Positive,Positive, A18Z7ICRLVHBBP
Positive,Positive, A1IO343Q42WARY
Positive,Positive, A2BCJZN94JFHAX
Negative,Negative, AKUOITG3LK6Q
Positive,Positive, N/A
Positive,Positive, A2Z21Z4O65EC1T
Positive,Positive, AL3A5MHFY4NGR
Positive,Positive, A23S23KYWPN50G
Negative,Positive, A3EX36SNRYD5VL
Positive,Positive, A13SC1UP2M3INI
Positive,Positive, A2EGM4HE22ITQ4
Positive,Positive, A2H9YP8KNU7EGD
Neutral,Positive, A39KQ79Z8XLFU7
Negative,Negative, A2LAYIZHUTX3FN
Positive,Positive, A26R1OC1N7RK5Q
Positive,Positive, A20WCTKEBNWPOO
Neutral,Neutral, A1QINTSNKGD9PG
Positive,Positive, A2OA9XX2PCPDO
Positive,Positive, A36077FCE7XSEK
Positive,Positive, AAS93FMOPW5YP
Negative,Neutral, A2LB86SVX3NDV1
Neutral,Positive, A991M3ZR4LNPI
Positive,Positive, A21ZONE04TVV4Y
Positive,Positive, A2NY7M4FU5XM05
Positive,Positive, AHJLZAX2EL71H
Positive,Positive, AC3G0KKLSS4G
Positive,Positive, A323L675M1KVOX
Positive,Positive, AHNWGKFKN5MCV
Positive,Positive, A1T0UERVEUPYSK
Positive,Positive, AUBVMQ21XHV52
Positive,Positive, A2LBIDEDA3TRBD
Positive,Positive, A3V4VIU2582PB6
Positive,Neutral, AR3LFBJ9RZYV0
Positive,Positive, A2U4ZFFIFAA3P0
Positive,Positive, A1AN6PGQWZZIZ8
Positive,Positive, A3IT6ILKD7WNBS
Positive,Positive, A1RLAOHZS9YY5I
Positive,Positive, A1NRNRWMVN04I5
Positive,Positive, A2QKACLZLK34MV
Positive,Positive, A2NB3IRMNFCBTF
Negative,Positive, A25W8AK3G4LUWW
Negative,Negative, A225UZ5HWKXX8L
Positive,Positive, A15SLMHCN63M6X
Positive,Positive, A1WVZMJ3KXGFI
Positive,Positive, A161SG8TMR61J2
Positive,Positive, A32PHUJ7W4NREL
Positive,Positive, AHAZW18VKY38W
Positive,Positive, A257VAULMYN697
Positive,Positive, A2A0MN26VVEUVK
Positive,Positive, A2AFJH3T8DR0QE
Negative,Negative, A34Z6O4PW050ZB
Positive,Positive, AKLGQ48X7KS5D
Positive,Positive, A26YWVIHRVU1ZK
Positive,Positive, A21NAQEB9ZSP07
Neutral,Neutral, A1KG7AMPBE36TD
Positive,Positive, AEYKD2WKEYTKH
Positive,Positive, AW1R0AWHK4Z6E
Positive,Positive, A2F42OY7EDA9F4
Negative,Positive, A1DQZA0G6065JG
Positive,Positive, A1LAVBHD59VX78
Positive,Positive, A1XLIWO29Y9P8G
Positive,Positive, A2BL9SRK3TX1QP
Positive,Positive, A3SKXRM0NGWX6S
Positive,Positive, AVOIOJEIZU1B5
Positive,Positive, A3G8478X503DGM
Positive,Positive, ATF0X3H7GO23T
Positive,Positive, A2V41CFSU9RCHS
Positive,Positive, A3DAVDQZ3MU2WR
Neutral,Neutral, A1JQEMOACU140S
Negative,Negative, A2SCUSPLYM9QUD
Positive,Positive, A39H8DC6V3OLSB
Positive,Positive, A4SEK7C18EOHZ
Positive,Positive, A1QIGSHXMC1S99
Positive,Positive, A1I2M9BG7J3BRF
Positive,Positive, A1RPUH3JJXHYGT
Positive,Positive, A18Q2AH9EJTXDT
Positive,Positive, A27UJ020JG54G1
Positive,Positive, A2344YBBW7MTTC
Positive,Positive, A1GN4P7C6VOKYS
Positive,Positive, A252XTPT343GT0
Neutral,Positive, AYSUTWHRYS0YY
Positive,Positive, A1G812Z20IZY19
Positive,Positive, AR4GJYBHKZ6YG
Positive,Positive, A3GO7R3NL8FFQ9
Negative,Positive, A2G0MYF27M7CI8
Positive,Positive, AP2QL7526PIZ2
Positive,Neutral, A21GBSIMIRLC8U
Positive,Positive, A27NU5CUD595LS
Neutral,Negative, A3DAEPTBSGJLVJ
Positive,Positive, A170JHKMOS4VY7
Positive,Positive, A3F10M48GU5BLY
Positive,Positive, A214DG8Y09M3W9
Positive,Positive, A1HDS64BG0YF6Y
Positive,Positive, A352MTYLBAR5D2
Positive,Positive, A1XHCXSZVIQHI2
Positive,Positive, A3IPC350I0X0PL
Negative,Negative, A1FRZMRY1K5QTQ
Positive,Positive, AHDDQT7EKO9BU
Negative,Negative, A33LIQ2X0MA5ID
Positive,Positive, A2JD5TQ7U8KSNA
Negative,Negative, A1HDDAWONDR3TL
Positive,Positive, A1LPTSTVZJ21PD
Neutral,Positive, A3STIT8H37NMLS
Positive,Positive, ASG3WG0B8UOTP
Positive,Positive, A1A8ZX1Q5P8LOS
Neutral,Neutral, AKDKH4BL59X83
Positive,Positive, AX6RO05BUKGOX
Positive,Positive, A3BXGOJUV025NX
Positive,Positive, ASZOEHJFERQXB
Positive,Positive, AK20SO93MS9TO
Positive,Positive, A3T52SXYBDDPT7
Positive,Positive, AVXGN90BU95P8
Positive,Positive, A2K32T1ZQM4LWR
Positive,Positive, A10PF436OZHKJV
Positive,Positive, A1V7VKTJWKBNCU
Positive,Positive, A33DER03L1NH8L
Positive,Positive, A8FJF9ZYKJJI7
Positive,Positive, A3G1RY33OBV4FL
Positive,Positive, A3R3JW7RGGL2R4
Negative,Negative, A3CK70RAEDCVPG
Negative,Negative, AIJEDYHWAVYX7
Positive,Positive, AKA7LFUX0961V
Positive,Positive, A3545DRLD8ST3X
Negative,Neutral, A1XSMWGM5FS89Y
Negative,Negative, A10MH682HA882B
Positive,Positive, A20UZ3ZE4VBZD6
Positive,Positive, A3VG9RJQYSDSHT
Positive,Positive, A2PE2NR2KKHHMN
Positive,Positive, A18BSRNI42D3HD
Positive,Positive, ARSUE6JJ8QL4
Positive,Positive, AUI7PSG7BESKG
Positive,Positive, A1JS9MRRBS59QD
Positive,Positive, A319AGMXYPUBP9
Positive,Positive, A2MFGX04ZU1F3Y
Positive,Positive, A1HVOYERDXN441
Positive,Positive, ASWNQY6S7R9DS
Positive,Positive, A3TDK44Z2U33SZ
Positive,Positive, A3MMR02R4QVV5C
Positive,Positive, A1LW5K14WUBYOU
Positive,Positive, AS17LQ18OBLMU
Positive,Positive, AICVPEABT1FAP
Positive,Positive, A1U6QBT1LJRZTJ
Positive,Positive, A2HIOTN485TX5V
Positive,Positive, A26AUC4EAGHZYM
Neutral,Positive, A2US8HBH3EISSK
Positive,Positive, A1S5WF3DK4FBTR
Positive,Negative, A2POCBKVBW6IDD
Positive,Positive, A3FW252AL7G88Z
Positive,Positive, A3SOJSP2BC2A4G
Positive,Positive, AN4H7C5EQ3GT8
Positive,Positive, A3G3LJAXNI7EKQ
Positive,Positive, AGUOPDHFDCGGU
Negative,Neutral, A3O5XYIPTM0TRZ
Positive,Positive, A2WOQ85SIXBSXP
Neutral,Negative, A3CXA93F9EY0P5
Negative,Negative, A228GAX0OSUVXE
Positive,Positive, ACBMOLTHLUERG
Positive,Positive, A1IQP9UGGZC387
Positive,Positive, A1J3E2VCUJFS76
Positive,Positive, A1RK4ZGAE7PFIP
Positive,Positive, A34ERR9G8HJDLM
Negative,Neutral, ARKQ80O12BEAV
Positive,Positive, A1DE6O43178TP7
Positive,Positive, A17K75EB4SQKNZ
Neutral,Negative, A19685KC5TI7HY
Positive,Positive, A1DEBIVQ0NOYV
Positive,Positive, AMZHPOCHQ03L2
Positive,Positive, A1L48VKXM4HN2G
Neutral,Positive, A3URY1GOG4QBKP
Positive,Positive, A1R8UVDE12GK6R
Negative,Negative, A38GXUS681LIPJ
Positive,Positive, ANDFDP8P85Y05
Positive,Positive, A1X0OTJ62S2T22
Positive,Positive, A2QXA8WB66KZ9Q
Neutral,Negative, A2TVMKWDL2KFPE
Positive,Positive, A1HX74WXDX8JU6
Positive,Positive, A3D41XXTO9NIHO
Positive,Positive, A2YSS5FOV5N2QP
Positive,Positive, A2CLYTJO7WH1KX
Negative,Negative, A14YV2MJH0RWFJ
Positive,Positive, A1L6J4N45HW5LH
Positive,Positive, A1U4A5YKJ6JCH5
Positive,Positive, A1R1TB84HSBURV
Positive,Positive, A1JQ74BUMJFI31
Positive,Negative, AWRG8Z7SZU25E
Positive,Positive, ADJX48CVHM6V1
Positive,Negative, A385Z1ET6UYED9
Positive,Positive, A2UHJ04HXHZF0L
Positive,Positive, A163392KHH24BX
Neutral,Neutral, A23MS2RKZSYF1U
Positive,Positive, A3OSZ1A4BSZB1P
Positive,Positive, A2KMJQDD5WN2LL
Positive,Positive, A3OGFFNORFY5PF
Positive,Positive, A3LJ36DE9YTRX6
Negative,Negative, A1RL4XZVVECT8R
Positive,Positive, A1NVSKUTMF0MOY
Neutral,Negative, A1MQESL5LGOKZW
Positive,Positive, A3OYPP8NRW7GFP
Positive,Positive, A3GVVHSJAVDJ2Q
Positive,Positive, A3545T5VCJK1WZ
Negative,Negative, A139URULUIF1V8
Positive,Neutral, A1K1KSBW6ABFAH
Positive,Positive, A395BHA2M16LU9
Positive,Positive, A12CD4H6Y6N6YO
Negative,Negative, A1PCUDN4FMMIUW
Neutral,Positive, A3DCG7XW4MCZN2
Positive,Positive, A7PLJ8O7BTSLI
Positive,Positive, A28Y54LK1WLWYU
Positive,Positive, A11ZA31I1KIIZ1
Positive,Positive, A310NNIFDZCI4L
Positive,Positive, A33TX999QGVLGC
Positive,Positive, AE5PAUA62KU4A
Negative,Positive, A2PM7SH311TKII
Positive,Positive, A130JPJKDGR7U5
Positive,Positive, A2MRY0P5N0O69B
Positive,Neutral, A3VHKF93AVBF9R
Positive,Positive, A3U9AWP49UOWQ4
Positive,Positive, A2F38ZTDFO60KS
Positive,Positive, A2NCPGL016B51R
Positive,Positive, A9IXKDAC85KJQ
Positive,Positive, A2CW7QZNOR1E04
Positive,Positive, A1LV4FDSSITQKB
Positive,Positive, A2NDGJEHIIAV20
Positive,Positive, A1HNU6F9Z4639I
Negative,Positive, AOCQMZ9FPLL27
Positive,Positive, A1SISZ49EK2OEI
Positive,Positive, A15PG82H99S359
Positive,Positive, A2RIX3T3I9AGC3
Positive,Positive, AWCC6MBSFL28I
Positive,Negative, A31I41K1J8BUSJ
Negative,Negative, A3Q910UYLCANEV
Positive,Positive, A12CAST3QWG87O
Negative,Negative, AO8GY4YYYVL8E
Positive,Positive, A75ILB3NQYNL2
Positive,Positive, AL1Z3V933CFY6
Positive,Positive, A3MSYX4AQAGX74
Positive,Positive, A2C9XUCN6KMB2U
Positive,Neutral, A3CZYGGZLB9UFI
Positive,Positive, A1VYGJENK1QJPQ
Positive,Positive, A27H2D43GT69DH
Neutral,Positive, AXDPCV68XNZX1
Positive,Positive, A1Q2V2605KTNII
Positive,Positive, AUK1UQVNN4CXO
Positive,Positive, AMDOLNMQLHXA7
Positive,Positive, A1PQ8TZ3SHBM1M
Positive,Neutral, A2DU1V60V4QESX
Positive,Positive, A6P2UITR1VDD8
Positive,Positive, A8Q2Z7AVXN38N
Positive,Positive, A83ESCEZP3YI9
Positive,Positive, AF5W76LQ7JU9N
Positive,Positive, A1CAYW7FR3XEG0
Negative,Positive, AVWEXNJPNLR53
Positive,Positive, A16DW8O0YE24Y6
Positive,Positive, A12T3XRWET759I
Positive,Positive, AFWX4YUNF0C4W
Positive,Positive, A302AWBSMVEJJ2
Positive,Negative, A6JK4D611JK9F
Positive,Positive, A3FHKLQKLNM48C
Positive,Positive, A3PVXJV65QW8M5
Positive,Positive, AMN6HK361R6C4
Positive,Positive, A22BV95O4F4TSY
Positive,Positive, A31BC3MCWGUOY4
Positive,Neutral, A1278W92MN79CV
Positive,Positive, A2UHER42224S1W
Positive,Positive, A8PYTC93TVTUY
Negative,Negative, A1VM8L8XP044G6
Positive,Positive, A3S6LGXYY2NPV
Neutral,Neutral, A3VZU08ZP7X8LY
Positive,Positive, A3AHVCA0WKOSUI
Neutral,Positive, A1EB20BL4FUFI1
Positive,Positive, ACCED0O1SUN44
Positive,Positive, A25VV4WSAKZOTK
Positive,Positive, AG4OR1EWC15I7
Negative,Neutral, ANK6MRUXOACHT
Positive,Positive, AECGEIF2RU7YP
Negative,Negative, ALL810S2W9I82
Positive,Positive, A3C5PWZTZTW0UM
Positive,Positive, A4JS8BC0B8Z65
Positive,Positive, A2J6DZJQIWOZLS
Negative,Negative, A3CVZ0BUSAJ9XP
Negative,Negative, A3EHVF5E08UVBW
Positive,Positive, A3VLAKMQFPOBP1
Positive,Positive, A10XQGAF7AU3XP
Positive,Positive, A1HIWK8FT3V7RY
Positive,Positive, AL2C0ZJFXQLSL
Positive,Positive, A32MMWBYZ6N7A3
Positive,Positive, A2KBM6OFYLS193
Positive,Positive, A2WV35EDLQ9KM9
Positive,Positive, A3B8OHM1FJ870O
Positive,Positive, A71RQ3A9KHBQ7
Neutral,Positive, A32TJMA1U8BGBC
Positive,Positive, AMU0KKID7LO0Y
Positive,Positive, A6JCMYX48JZ7G
Positive,Positive, A3L1DG25ZGUYJV
Negative,Positive, A2OUY6ZWRLSMVR
Positive,Negative, A24GDM1VJWF7GO
Negative,Negative, A39V0A2GJIZMHD
Positive,Positive, A193Q8GUBN27K
Positive,Negative, A2RTDYMFHWP8I3
Positive,Positive, A3QROX95XO4GGS
Positive,Positive, A19RUAJ3W8QF0M
Positive,Positive, AJD84T9QNP1U0
Neutral,Positive, AT0IL8Z3THO7I
Positive,Negative, A2NOF3S6DHW2WG
Positive,Positive, A3VPJGA1O7ELP4
Positive,Positive, A1PR39QJ93MYMV
Positive,Positive, A2VAQ7XYDPFKUF
Positive,Positive, A1APU9IA872S3C
Positive,Positive, A3T0CQMWAOIPK3
Positive,Positive, A221RZXTPK8Q3P
Positive,Positive, A1VT0DGVIZCYJE
Neutral,Negative, A3NL1OH52WKX5N
Positive,Positive, A2G52DAEM77WF8
Negative,Positive, A1K5EO7SX68MYV
Positive,Positive, A21CZ0DQ9CYNP0
Positive,Neutral, A3PK9QKTBOOIVR
Positive,Positive, A1PQ8NSK2V634S
Positive,Positive, A3LWDYAQ85JCD8
Positive,Negative, A375ABULM3E7VI
Negative,Neutral, A1ZA5ZXCQJLV3U
Positive,Positive, A1TVJBEX17DNYU
Positive,Positive, A3E7FX5MXZ4DJO
Positive,Positive, A2RQGXAJ0IJYM6
Positive,Positive, A17D2Y3WG87UT4
Positive,Positive, A2O22WRI6PLKZ6
Neutral,Negative, A1CEA31MI9RHBF
Positive,Positive, A8TTSWDSFDEB3
Positive,Positive, A3J1UE8FM8BP4D
Positive,Positive, AS3ZYTPF77S16
Positive,Neutral, A1VSTIE4LDB43M
Positive,Positive, A2F03JHI2PNKL6
Positive,Positive, A1SLG87HOBLG0Q
Positive,Positive, AYQQOW0VR0YF5
Positive,Positive, AXHG4PRE00W56
Negative,Negative, A3DBAQWOY69HK1
Positive,Positive, AB7VMW89SFTN6
Neutral,Negative, A2VCX8AXTUXTCE
Positive,Positive, AKU0K3FVFPC49
Positive,Positive, A3NYGJ8L4HWXCZ
Positive,Positive, A2GH2ONSSIEJOB
Positive,Positive, A2RL1SIJV6Q5BR
Positive,Positive, A2MWIZ6STRNGZD
Positive,Positive, A1A9AUCW0Q66YT
Negative,Negative, A23BK7RVP8AI5H
Neutral,Neutral, AT22MB184SFTQ
Positive,Positive, A21BTEB55W1B97
Positive,Positive, A27PEC382KCSRY
Positive,Positive, A1ELN7TQB0NECI
Positive,Positive, A1KAGFZRJD5F8E
Positive,Positive, A3TNDI9MGHH7NG
Positive,Positive, A3HUOIX26DOP59
Positive,Positive, A3B4E3U11S9VIV
Positive,Positive, A7EVAYQJJOQEP
Positive,Positive, A12JKE0CYLRUCM
Positive,Positive, A8KZH70JW7LA4
Positive,Neutral, A3FK7MF5OMEA3G
Positive,Positive, AU8RJIDRR564X
Negative,Negative, A12TAS1F1X7SDG
Positive,Positive, A31V4ZMS8Q1VYC
Positive,Positive, A2ZXUM6DSUMJW1
Positive,Positive, ATQJGEZNPHDVO
Positive,Positive, A1V8HPV6W14A2
Neutral,Positive, A3LI67Y2OMI50S
Positive,Positive, A2O0LAPTZET8NF
Negative,Neutral, A1X3JBFQ5H2RBH
Negative,Negative, A2OQ1ZHTBZACZN
Negative,Negative, AJDM773VDFYP5
Positive,Positive, A3N3ZTC5LDWDWD
Positive,Neutral, AMSAQMLJKCFSB
Positive,Positive, A3046GZ5ZK57KI
Positive,Positive, A25ARV89UGUML
Positive,Positive, A13RVUMD6L9CV0
Positive,Positive, A217U7WZLK6H99
Positive,Positive, A3Q5QGL7MV7040
Positive,Positive, A32QG6ZGOPYCLG
Positive,Positive, A17LT2AQOBSFMB
Positive,Positive, A3049HALXU97X
Positive,Positive, AEGVO9Q7UK9XX
Negative,Negative, AIQ7N75B1S9B4
Neutral,Neutral, ABM1LO0KH9KZ5
Positive,Positive, A26Q3INB14UY2J
Positive,Neutral, A3C2ZZ5A7CGX61
Negative,Positive, AVB0FUILHFIBI
Positive,Positive, ANZRKNONHV5Y2
Positive,Positive, A2FVIFZV3ECDN3
Negative,Negative, A2EL7HHL0NW542
Positive,Positive, A1Y9L9P9ESH2HN
Positive,Positive, A1TWK9BGDIN465
Positive,Positive, A39O7PZCL6H6EH
Positive,Positive, A9GXITSQPS8F1
Positive,Positive, A1XMP5A5K8VD0B
Positive,Positive, A2W1PB64VJG4MJ
Positive,Positive, A1WZK805TXLM1U
Positive,Positive, A10XJWZ8S9J9NO
Positive,Positive, N/A
Positive,Positive, AWRGRPJSNE4X7
Positive,Positive, AD53V5PPJTK4E
Positive,Positive, A1HH5LSF1DEI1S
Positive,Positive, A26V3I2LWNH4WZ
Positive,Negative, A300PA7DF5KSZN
Positive,Positive, A17BAKLCSRGX3J
Positive,Positive, A1D08648TPYBX2
Neutral,Neutral, A3JIEXWII4G4HT
Positive,Positive, AYZCY3CQC5WTL
Positive,Positive, A1H7DCUE8K88V0
Positive,Positive, A2AB52YCUF05H4
Positive,Positive, A1DN132JYG9G0L
Positive,Positive, A2W8FC0PYXL334
Positive,Positive, A1KT19TDP9VE63
Positive,Positive, A2GTJWDTTI6SGB
Positive,Neutral, A2S4R0ICUNKJ48
Positive,Positive, A1VGZMQPB7JWJY
Positive,Positive, A1T7WDUBXHTIW6
Positive,Positive, A2F6HV7A56B49W
Positive,Positive, A3QOUXMZ6UGXT3
Positive,Positive, A1JBYV1QAI71F8
Positive,Positive, A37T347NVZRSSW
Negative,Positive, A2V4KL43N091D4
Neutral,Neutral, A3A9X1O91C7AYM
Neutral,Positive, A3RA7G4PAOH6K9
Positive,Positive, AHE4RTRRPA297
Neutral,Positive, A2YSIE2FSEZ127
Positive,Positive, AEMPCCERQEMW6
Positive,Positive, A19AFG8GZNCL92
Positive,Positive, A2Z8BP1MEJGVDN
Negative,Negative, A2EVSH9Z81FS8U
Positive,Positive, A3LI342BCAYO62
Positive,Positive, A2G85O70VFA2LG
Positive,Positive, A2SKATQD1IHKK3
Positive,Positive, A8HLQX07UXO2C
Positive,Positive, A1QFXGHJ9CTI7T
Positive,Positive, A3K063905YT6SP
Negative,Negative, A1NPO5W8ONX2CZ
Positive,Positive, A2BLOSH9N8IKDE
Positive,Positive, A1D1KJOJE1CQTZ
Negative,Negative, A1FJ80GC763JYY
Positive,Positive, A1Y1CCGV9PKDKE
Positive,Positive, A3QNL8LC05N2CR
Positive,Positive, A2ASGC8PO9D72T
Positive,Positive, A2PLOT6CWUGWCP
Positive,Negative, A37KPN66F10JP9
Positive,Positive, A153JKH35P5N2I
Positive,Positive, A3LR92E57I1HJL
Positive,Positive, AGFKTUWC8CJDH
Positive,Positive, A242TCJDONXXUX
Positive,Positive, ATWYX3H87I7QO
Negative,Neutral, A2PT20PZKKW7XM
Positive,Positive, A2Q9NZO7EAZ2UZ
Positive,Positive, A24DILCLG09VMH
Positive,Positive, AOEHIF9XW6WGF
Neutral,Negative, A2ME75RG0VV2X0
Positive,Positive, A311GISV5UWEQB
Positive,Positive, A3T2P05T13LC5R
Positive,Positive, A2IJT6E0QZS6ZB
Positive,Positive, AQ1T2P4D30H6O
Positive,Positive, A3IGQSOJCYFI1I
Positive,Positive, AYO22FUTLNQS5
Positive,Positive, A243HDZOD7T8H6
Positive,Positive, A1952JQE15XPXN
Positive,Positive, A2J2SL4EDKLU1A
Positive,Positive, A130HMAGANHHH3
Positive,Positive, A3V3CDVGSIWVEV
Positive,Positive, A1C0ELQLME4FBQ
Neutral,Neutral, A242O79FS0MAOK
Positive,Positive, A2W5W1KAUKG527
Positive,Positive, AGA0EBLWHJIM1
Positive,Positive, A13TTXF4HRR21N
Positive,Positive, A31A9ROENBY78Q
Positive,Positive, A2ZDX840YADU9O
Positive,Positive, A3370GRFDM2LMT
Positive,Positive, A1CIIYWAKLUXOQ
Positive,Positive, A2XQZXMNXB0B8L
Positive,Positive, AST85JN88XYP2
Neutral,Positive, A1R5UDMNBUKDK
Positive,Positive, A2GS16J8AID52M
Positive,Positive, AU2QC1ERMDL7Q
Positive,Positive, AXUV4OGPYEBUL
Positive,Positive, A20P7DVLWUWPCF
Positive,Positive, A2C7692O3VOPJY
Negative,Negative, A1JIU1H9DJK59D
Positive,Positive, A13LS571K8DY16
Positive,Positive, A15VGOCHX1ML4D
Positive,Positive, A2K5AGWEYERZ9X
Positive,Positive, A3CBMRX985K3Y
Positive,Positive, AHD49GYMNGSQU
Positive,Positive, AUDZXCI98HYIX
Positive,Positive, A3QLRIJSIPOT7F
Neutral,Negative, A2KWYPKFW9QNPU
Positive,Positive, AV10H5K6VPQIJ
Positive,Positive, A1K0MH9FUZCT0G
Positive,Positive, A1GN5RWUI646C2
Neutral,Positive, A1DRQYHV5I9WOJ
Positive,Positive, A3RCFDNC29V3YA
Positive,Positive, A4W4YXQFUJIQ5
Positive,Positive, A3I2YJ4NWKSR6K
Positive,Positive, A1QR2E7G49W4PV
Positive,Positive, AEMWC54I9SZU0
Positive,Positive, A1G60ANYI0HMEU
Positive,Positive, A2M07BW62ZQSC4
Positive,Positive, A3Q152IPJLT708
Positive,Positive, A3IY7UJPU1U3F9
Positive,Positive, A1LMIRIB5WR08J
Positive,Positive, A1UYWDKHK5YQDR
Positive,Positive, A38RMU1Y5TDP9
Positive,Positive, A2FFU7V6P9HFF8
Positive,Positive, A2KWIMPKBGPWPY
Positive,Positive, A1ST8HQI6V4YI3
Positive,Positive, A18BIQ6RGP76N1
Positive,Positive, A7Z32KAY9YQDS
Positive,Positive, A3RYOIB2ZJUTYQ
Positive,Positive, A2M5OY3CHFXB8N
Positive,Positive, A1W2FFLD3Y480K
Positive,Positive, A1LSUNRTBJ7TZH
Positive,Positive, A3GITYYM2ZO1VN
Negative,Negative, AHMUB162861UD
Positive,Positive, A11921BDN5IIGK
Positive,Positive, A1P3Y79O7N1YW9
Positive,Positive, A3OP6YRM1X92K9
Positive,Positive, A1HAC07QTYW4RO
Positive,Positive, A2CIM5OI9565ON
Negative,Negative, A1M4KL2EMZVSJU
Neutral,Neutral, AY6UEZ06B7HZ3
Positive,Positive, A3BBVQ6JACA296
Positive,Positive, A32430BYBU1JJJ
Negative,Positive, A2IWDILUBFC6YU
Positive,Positive, A3AEFK4TGZUJ1S
Positive,Positive, A1B8CZJFEKMNVW
Positive,Positive, A131ZTS34IQ6K3
Positive,Positive, A2Y8HJWFEJ02ZD
Positive,Positive, A611PFRC5V2W1
Positive,Positive, A12KKPB9YJS224
Positive,Positive, A1C4P36086HQC8
Positive,Positive, A1FU5KU7AG1XMW
Positive,Positive, A37PG5UYCYNHHE
Positive,Positive, A15G829X5XZIWO
Positive,Positive, A3HA1B3SMQAYB1
Positive,Positive, A2RUSDW1D8AX09
Positive,Positive, A1Q2PAG7JT6E9I
Positive,Positive, A1ZJ1FCC9ART33
Positive,Positive, A65ZBDNGZNHT4
Positive,Positive, A166UIR59ZCMGE
Positive,Positive, A3T4Z2QGAWKL70
Positive,Positive, A1JRMSNROZ1JX5
Positive,Positive, A2WK7JW127KZ6N
Positive,Positive, A1QB28Z8XO1E43
Negative,Negative, A2JFF999A1R7CV
Positive,Positive, A1NARTBMGSYX4Q
Negative,Negative, AQU6C3ZAUDFW9
Neutral,Negative, A1PUV946RWUPJ8
Positive,Positive, A2GCWUOTP6CC6R
Positive,Positive, A2O8LMXTUV715H
Neutral,Positive, AAJX7Y99NGGW1
Positive,Positive, A21WN97ZZX100X
Positive,Positive, A36BIOCE9YGL41
Positive,Positive, AX1BAT84HOWT4
Neutral,Negative, A2LJ2TGFKWGKWI
Positive,Positive, AU3ZFTG141U3J
Positive,Positive, A13VNRG2E8RLA8
Positive,Positive, A26N0BG3QK3S59
Negative,Negative, A21TNLVLEQBA4S
Positive,Positive, A3Q4WC4L46S2J3
Positive,Positive, ATX6T2130V8HJ
Negative,Positive, A116MQPCVOV66H
Positive,Positive, A1BDAHW86A1BVK
Positive,Positive, ATD97JJF4124A
Positive,Positive, AUFYDORY3DVSJ
Positive,Positive, AXBEQHK9P53UF
Positive,Positive, A13TVMLMS3SE6Z
Negative,Positive, AQK3V4BL1M7ZX
Positive,Positive, A3DMW9SHGBT4CV
Positive,Positive, A26BQ3S0I680IF
Positive,Positive, A11CE9A17IPKNZ
Neutral,Positive, A1F5DEZ98T4C4S
Neutral,Positive, AZQ8R338CRIGL
Positive,Positive, ASJKMZ1SIS8RF
Positive,Positive, ATNKEGUBM9DVH
Positive,Positive, A27A64XRTQKJW2
Neutral,Positive, A14IH036BVPGD6
Positive,Positive, A1GUGEV6MOLYT9
Positive,Positive, A37N87MXP15HOZ
Positive,Positive, A19J33G8GEV1MQ
Positive,Positive, A24YLDY4JAXTFM
Positive,Positive, A36J2TWHNUK4N2
Positive,Positive, A1OS6NTRNZSJ3O
Positive,Positive, A2UQS5IC4RJD3K
Positive,Negative, A2KM6NZZZ5RRGK
Positive,Positive, A1HM6OVLKXXFZE
Positive,Positive, A1D7B5FIFWRE9Q
Positive,Positive, AVI58U990Q7TM
Negative,Negative, AAQLQFGG6AG8R
