Actual_Result,Result,id
Negative,Negative, A158HH56CBB1DC
Positive,Positive, A3GAVXCGMVOBBT
Positive,Positive, A1599G5W0DJK1E
Positive,Positive, A3KXB72QILJSEM
Positive,Positive, A1XNIAYN16UNRC
Positive,Positive, A3DTZTXDHK08EF
Positive,Positive, A2VDREYMDM92MK
Positive,Positive, A2Q7LJ16ISSLHV
Positive,Positive, AAI0V28NIZTHX
Positive,Positive, A19AZMPE5ICZ9
Positive,Positive, A24MS6BCLZOAR5
Positive,Positive, A2QP27PK8HQWGV
Positive,Positive, A29WD0EUZYTYKK
Positive,Positive, A24QLPZBXK0FIM
Neutral,Positive, A1DJXR8FELEJ6P
Positive,Positive, A1VUJU4PRZCTRW
Positive,Positive, A2VD46ZNGQ2KAX
Positive,Positive, A1GEHGQVNMSGD4
Neutral,Positive, A3UO4K1WQI4WMK
Negative,Negative, A3SCMAU91M8XRL
Positive,Positive, A2O0LAPTZET8NF
Positive,Positive, A1XH6NJP843KWI
Positive,Positive, A2M6P19Z34TFA3
Positive,Positive, A1VC53PJBUYMT3
Positive,Positive, AJLWVR4ZOYL3S
Positive,Positive, A242ZEGMYMOJ0V
Positive,Positive, AGQIEVAHZQEGM
Negative,Positive, A1BYQZZGCEYKWL
Positive,Positive, A3GA5P6WBHF6GP
Negative,Negative, A5U409BRQ9WMC
Positive,Positive, AQRGN094T8G0G
Positive,Positive, A2GVVTA6PBGQLX
Positive,Positive, A3RRE40LUB8NKI
Positive,Positive, A6JFQYH8IVH7U
Positive,Positive, A81D2V8VVVALU
Positive,Positive, AH7D86IMQY8MY
Positive,Positive, AEG077ODL6L0M
Negative,Positive, A1ADJ19IEXKR2U
Positive,Positive, A1Q6Y7PDR1S0G4
Positive,Positive, A2PBN9XK7B97LU
Positive,Positive, A21U8340L80YGR
Positive,Positive, A1XLIWO29Y9P8G
Positive,Positive, A1GWG6ZHUG8TB7
Negative,Positive, A2DS00ODE6H4BU
Positive,Positive, A2MQEEV2AO2BWC
Positive,Positive, A37IQ3BDUPEC59
Positive,Positive, A2XOFULHWYHW95
Positive,Positive, A1F1ANRL21RQRT
Positive,Positive, A1K35ZITHQS8RR
Positive,Positive, A1MJ9I5H0HBHWD
Positive,Positive, A3TT5H3Q8S0AYA
Neutral,Positive, N/A
Negative,Positive, A1RLG1OPU3Q044
Neutral,Positive, A2NK2ELFLF1UM3
Negative,Positive, A379DUF7DJ3AKL
Positive,Positive, A23JGFLZ5YR1KG
Positive,Positive, A2X3H6U756MCX6
Negative,Positive, N/A
Positive,Positive, A1IPTQOL69OBR4
Positive,Positive, A3CWBDW3FVIJTF
Positive,Positive, A1GAPPNQ0I5X4Z
Positive,Positive, A1ILLK6HDS1BUW
Neutral,Positive, A3CT6JXLPHFL2O
Positive,Positive, A10UET24FS930C
Positive,Positive, A4YI9R22LFZZQ
Positive,Positive, A5Q8OVZF1DBV6
Positive,Positive, A10YA3EPWRAK06
Positive,Positive, A2NS7EXBL84C9H
Positive,Positive, A3XRZTX6R0S5U
Positive,Positive, A3JLLJD1BE41VO
Positive,Positive, A37071QZWVAHEK
Neutral,Positive, AQOD5JJPSULIU
Neutral,Positive, A1CP6BUJCYX0H4
Positive,Positive, A3683BWF9ALG5J
Positive,Positive, A24H1ZZCG1M2DF
Positive,Positive, A1GEODF32JWRBK
Neutral,Negative, A1264QU1UXONC1
Positive,Positive, A1WRZT82IVOLAY
Positive,Positive, A1DSWZA6T8R0VW
Positive,Positive, A3TJHI0KOGMR8P
Positive,Positive, A2TORJGRDNGP1G
Positive,Positive, A1Z0SXPQDYO9ER
Positive,Positive, A3PV36VCHKH883
Positive,Positive, AXFNY22D9PETT
Positive,Positive, AWHOFZW0WRUJD
Negative,Positive, A3A2HI97M9DJNB
Positive,Positive, A32WPF0TJQUHFJ
Negative,Positive, A2YUMKCNZYGHQS
Positive,Positive, A75NPUCUBLSOK
Positive,Positive, A9SP8QI6KBDHE
Negative,Negative, A1PI7UPBA8I27R
Positive,Positive, A2WPCHX3JP95RF
Negative,Positive, A13JU88JAHN72I
Positive,Positive, A2VYZT7BSOWI6E
Positive,Positive, A3LPHNN55A19X7
Positive,Positive, A3V6RUR6TVZD64
Positive,Positive, A34XZW88WMHH3X
Positive,Positive, A2YFJJ0AJQJQZ6
Positive,Positive, A1KXXJP6ERZ9U3
Positive,Positive, A23QXYN36U4EN8
Positive,Positive, A1KPSRLKHBN71K
Positive,Positive, A1T0UERVEUPYSK
Positive,Positive, A14MC319WKCXP6
Positive,Positive, AUQ8QE964MOLV
Neutral,Positive, A2T2ZZVG1EFX0Y
Positive,Positive, A3OGWJQAAODZ7O
Positive,Positive, AU8KSM2G7ECSC
Neutral,Positive, A1CHGQETGL1D10
Positive,Positive, A2L17EVYLVEW9U
Neutral,Positive, A1KHKB2SMRQKOK
Positive,Positive, A1U554UZF2PS93
Positive,Positive, AAOUGUHV8ENFB
Positive,Positive, A3MLR9BF7Y27G3
Positive,Positive, A1QSH4A748DD51
Positive,Positive, A24P72WGOPUE2W
Positive,Positive, AOSME1Z1D1YXZ
Positive,Positive, A2RQD50XZYTYC1
Neutral,Positive, AJE17FTS0RSP
Positive,Positive, AZ6OA110XCE5F
Neutral,Positive, A2BEOM8XY43OT2
Positive,Positive, A33XTTSIRIDL0W
Positive,Positive, A2H4WQNL83F5IE
Neutral,Positive, A33H598QQJZRII
Positive,Positive, A220YIUJNDN2NP
Positive,Positive, A3CQFWHSWJY6FM
Negative,Positive, ANB4L4OIGBFOT
Positive,Positive, AJUCYJN49QWPV
Positive,Positive, A9WRNUPR2WI3Y
Neutral,Neutral, AT0IL8Z3THO7I
Positive,Positive, AN7XSVRMW5H5D
Positive,Positive, A2J128XG0J2XXA
Positive,Positive, A3CAEHGE8DSKQ1
Positive,Positive, A1311OUMAONZRI
Positive,Positive, AI573GT1RR3E
Positive,Positive, AJ27IAOR9M29V
Positive,Positive, AZGX5P53NE9XL
Neutral,Positive, A34ALD3EHJND7R
Positive,Positive, A289CK65FWME22
Positive,Positive, AK1NP01COQAVW
Positive,Positive, A14FD15DXN8794
Positive,Positive, A1QFH4F7RDZ8JT
Positive,Positive, A2U12KVBX503KI
Positive,Positive, A3L8CM7SCI8QY9
Positive,Positive, AZ9I8BQQ6SF3F
Positive,Positive, A15UA33Q2L3Y74
Negative,Positive, AOCQMZ9FPLL27
Positive,Positive, A1ARSYPM6110ZW
Positive,Positive, A1Q3GWLWF4JXSD
Positive,Positive, A2IR6M22GCMY6Z
Positive,Positive, A2OABQDEYODMMD
Neutral,Positive, A2CZHW5TE11DLP
Positive,Positive, A977Y9OQD98YM
Neutral,Positive, A3JGCTQT4H9TSS
Positive,Positive, A1TKBYF65LG3GJ
Positive,Positive, AXPQK2SULB1V
Negative,Negative, A2L9R9S5YWP721
Neutral,Positive, A13N0ANR8XHM9H
Positive,Positive, A3JAFIY7EPE0VQ
Positive,Positive, A3QFQUTJ2UIO6Q
Positive,Positive, A2S4R0ICUNKJ48
Positive,Positive, A1N2VDUFY2DCUN
Positive,Positive, A2I1POI3JFX9UR
Positive,Positive, A3RRACWJCIGR1Y
Positive,Positive, AV5K01OZC0W8J
Positive,Positive, A2FNZ5EKYIW7HI
Positive,Positive, A1H65FNO0MZLEC
Positive,Positive, A2NDGJEHIIAV20
Positive,Positive, A26SW43I0MXGGA
Neutral,Positive, A1MOA876A5HXLG
Negative,Positive, A175NQE2C4EGZ7
Positive,Positive, A36G6WOKXBFFOH
Positive,Positive, AHM73K12H4JLD
Positive,Positive, A3ISAZZ2MRKMJK
Positive,Positive, A34Q87DJZDW24X
Positive,Positive, A23GN7U29J6AUD
Positive,Positive, A2MRRVVCAJFA2D
Positive,Positive, A1AL73KD70LZ0Q
Positive,Positive, A2XS41JN16FWB8
Positive,Positive, A33CIFR4QBZGFU
Negative,Positive, ANHRDJU0BGNJ7
Positive,Positive, A15PG82H99S359
Positive,Positive, A2H1JD5QCLYZDQ
Positive,Positive, A27B6NS0VS1M0E
Negative,Positive, A3RZ6KTFMFZLU7
Negative,Negative, A2KCGUOHKICGGY
Positive,Positive, APDXO3GHUQORO
Positive,Positive, A31YZ4EJ4YWGGU
Negative,Positive, A3FOUCBJYFRNJ8
Positive,Positive, A2DHMQB12FU3SZ
Positive,Positive, A1CKAZZ3Z647NA
Positive,Positive, A2EUONIB3H2WHM
Negative,Positive, AHS7O33BHD6BN
Negative,Positive, A2M0OYGL8GKBRX
Positive,Positive, AC53CC1URHT5U
Positive,Positive, A3SAZAD02OHSOZ
Positive,Positive, AMH6UQ69UPLKR
Positive,Positive, A3H4IL4VE2988J
Positive,Positive, AI5CODNTOAY6K
Negative,Negative, A19E1R6D4XHNMH
Positive,Positive, AQUQSBX3R9TB7
Neutral,Positive, ATLTM7CPSPRUR
Positive,Positive, A3S863HYTD5SI
Neutral,Positive, A2372RSNXPXUYF
Positive,Positive, A3FG84UXKGYF4W
Negative,Positive, A163X9BJ4G2WLH
Positive,Positive, A30698PQTIDDYT
Positive,Positive, A3H0P33MQ981TI
Positive,Positive, A1CBWD15HVD36F
Negative,Positive, A10ZZ92WS07QQ0
Positive,Positive, A1L94KATQ6IA3P
Positive,Positive, A169MZFBYQDXRN
Positive,Positive, A1DF0IT758XAVU
Positive,Positive, A10FQS70BOS08C
Positive,Positive, A33SLONG58QNDE
Positive,Positive, AJ1JWP6PH3WGJ
Positive,Positive, A1PTR2HRMB72PN
Positive,Positive, AC6LWX2ESH7KF
Positive,Positive, A3BYMK7FRBG9LX
Neutral,Positive, A1LRBBR2YPQ1DR
Neutral,Positive, A2PC7YC6H5I618
Neutral,Positive, N/A
Negative,Positive, AUQJG5B9U5VKG
Positive,Positive, AJUNMLBIP18H3
Neutral,Positive, AWG3DSL52ZAR0
Positive,Positive, A34SURE2O1LJ4C
Positive,Positive, A2VYZT7BSOWI6E
Positive,Positive, A7G7V7WHL445F
Positive,Positive, AWKUQ2J5USXZY
Positive,Positive, A17TH0YOIOVJ1N
Positive,Positive, AMO3BLX6DQUFZ
Positive,Positive, A2RH7JBKZBPZ0B
Positive,Positive, A12NTGATVR5QHD
Neutral,Positive, A1E3J9G2PS0UOD
Positive,Positive, A2D943X5OH9ETE
Positive,Positive, A2S14TDZG49B3D
Positive,Positive, A3PP9GXEMC7O9H
Positive,Positive, A1UPH5EIK4R06C
Positive,Positive, A27EWKHMOIH8HI
Negative,Positive, A34ZD8U5MU6MQX
Positive,Positive, AVZVGA3WUV0CK
Positive,Negative, A1365BZZ6NTK48
Positive,Positive, AKMEY1BSHSDG7
Positive,Positive, A328XI7NQFDBIH
Positive,Positive, A22TQQZ35JSJRU
Positive,Positive, A6I95FD872FCH
Positive,Positive, A38VAF81TZPHR5
Positive,Positive, ATE955CQKMRS0
Positive,Positive, AIX5SZ6TD472
Positive,Positive, AP90IUYCU4LPS
Neutral,Positive, A27CD3C5L64YEC
Negative,Negative, A3PHFT1XAUBITF
Positive,Positive, A38M3APSAB7TLO
Positive,Positive, A2MWFDSBNF8ASU
Positive,Positive, A30UW3NB4B3OIE
Negative,Positive, A34H6YFZHK10KA
Neutral,Positive, A196T6HPNBJ48K
Neutral,Positive, A3T7V207KRDE2O
Neutral,Negative, AV4VUQ0LP1O5L
Positive,Positive, AEEY94OV5ACBL
Negative,Negative, A3UZHTT7ACHNZC
Positive,Positive, A24EJYTZF7IERX
Positive,Positive, A22AAW4SNSBMU0
Positive,Positive, A3SDI2HHK6DCRV
Positive,Positive, AO4EIVW5V9ED
Positive,Positive, AVUB9OAACTKFR
Positive,Positive, A1XJ7MYAWQ6YRO
Positive,Positive, ABC3KH9FFUENW
Positive,Positive, A2FV99SDRD76IK
Neutral,Positive, A3DDZQYUAE9WNP
Positive,Positive, A2W1H61ONYM7V2
Positive,Positive, ANBRSRBSJY4R7
Positive,Positive, A3E2UYQDF3FJOK
Positive,Positive, A1MC7UWV4MUE9V
Positive,Positive, A2FRVY16ZUXXMS
Positive,Positive, ARJBGUA7ZNMO0
Positive,Positive, ABIX6VBHDKFVW
Positive,Positive, A2XC2JM6MWQ0LG
Positive,Positive, A1CY7CZH64COBV
Positive,Positive, A2SVO6STRKS6W3
Positive,Positive, AW1J37TMHRS7Y
Positive,Positive, A13W12B905ZR12
Positive,Positive, AR62N57OQAYC0
Negative,Positive, A2KASJ8Y0WDFOB
Positive,Positive, A2K0SKGBGRE6J3
Negative,Negative, A3MUK66Y33ZNEV
Neutral,Positive, AFWGTECV86XOJ
Positive,Positive, A3ICCAMXASOJJ6
Positive,Positive, A1QIPI9NYMSXR4
Negative,Positive, A1RC6W9HSGMJZD
Neutral,Positive, ALIORTOSK5OVM
Positive,Positive, A2UXR6GQZN3HRP
Neutral,Negative, A18HMLQV2UGBBR
Neutral,Positive, A1IXH7QXCLFUPZ
Positive,Positive, A7WOAAK8Q0MT
Neutral,Positive, AB25QKNF09HVY
Positive,Positive, A269RGUQF49HT5
Positive,Positive, AIU001W2KIQ41
Positive,Positive, A1FW3MU4WD4FJ8
Positive,Positive, A2ZSOVUZR42QUG
Positive,Positive, A2F4FJ3BIZ68GJ
Positive,Positive, AWH559IOOC68X
Positive,Positive, A29OX3PL9GWKGA
Positive,Positive, A19EWV6TN6XMK6
Positive,Positive, ARNHLIMQB0A5F
Negative,Negative, A347KC3E5BPNV2
Positive,Positive, A38NB89YT6JI1L
Positive,Positive, A3OAMH3Z9KPCCR
Positive,Positive, AZUG15C87G5LC
Negative,Positive, A1YFMKO8JTHO2
Positive,Positive, AHZ6XWTBYG8A3
Neutral,Positive, ARKKA4SEVQ3EO
Positive,Positive, A059899119L7CHCKBYQRD
Positive,Positive, A2OCL41EVGB5DG
Positive,Positive, A1CNW2BNRADG4V
Positive,Positive, A1N7XEATI86KKX
Neutral,Negative, A6SRUBTP6ZYQX
Positive,Positive, A2TYRHADLJ1LWI
Positive,Positive, A3GRYROYYZ33YW
Positive,Positive, A3FK08CZGC5J57
Positive,Positive, A3UABHDV08NIH2
Positive,Positive, A36PLPT0SBMAMM
Neutral,Positive, AWHIXKM2EV6KG
Neutral,Positive, A3BURFS3C7RTPU
Positive,Positive, N/A
Positive,Positive, A2TVW0FUFF4ELI
Positive,Positive, A2PZMVKABMWADN
Negative,Positive, A2PICIVK5HNUW8
Positive,Positive, A2CC8MLBSTMKPB
Positive,Positive, AXGAMKR1BEJYO
Positive,Positive, A3I9KMSN83FJPH
Negative,Positive, ATLB8IIT21ZXR
Positive,Positive, A31AV7FIDHXWH
Negative,Positive, A2ZY6PYLCH5ASJ
Positive,Positive, A19U71XBN7NRU2
Positive,Positive, AIA02MP8EQJKC
Positive,Positive, A10UC2T2HQNSIS
Positive,Positive, A3JC894G6S87R9
Positive,Positive, A1LRZ1HR4IMJ1U
Positive,Positive, A2GEEG9EYBTUJ2
Neutral,Positive, AKXHDSIQH4XUD
Positive,Positive, A2S9U6X9T50JRX
Positive,Positive, A2OOE7SMNZ99EG
Positive,Positive, A1395JC11R0WX
Positive,Positive, A1YSI5NDGXHH72
Positive,Positive, A2PWP2NUCSM3WW
Positive,Positive, A1KZ00GQUZU1MN
Positive,Positive, AG1QFTGEGSQMP
Positive,Positive, A2VEOTTJ1G2QNJ
Positive,Positive, A7KUJ3KNGJP9X
Positive,Positive, A32AHMWAUSJNE1
Neutral,Neutral, A3CL87508DKQAK
Positive,Positive, ANE3TTA3YX5T6
Positive,Positive, A1FRPUSK012ALF
Positive,Positive, AKYENF3P2XB4D
Positive,Positive, AI0NKX2EPD7RM
Positive,Positive, AN70D5DH89VR
Positive,Positive, A1HSIZDCB5ERWT
Neutral,Positive, A1E71AP4XYIOTN
Positive,Positive, A1E40XU0EZ1YJR
Positive,Positive, A2344YBBW7MTTC
Negative,Positive, A1U57G929DUEIF
Positive,Positive, A24ZJTIGVY5N1S
Positive,Positive, AKMSL10ZIGJT6
Positive,Positive, A331MWI0W4WSEY
Neutral,Positive, AKK4LJ6O2QS6W
Positive,Positive, A1ZO463LY5XNYY
Negative,Positive, A2VBOJ342E7O9G
Positive,Positive, ALTIGJ8IU0U92
Positive,Positive, A2NKA1SHDFR8GL
Neutral,Positive, A2JUGFCV2S6HTR
Positive,Positive, A2O7YWJKYAAHZ3
Positive,Positive, AEB27HZ60NEXG
Positive,Positive, A34QGWKOWWL4OK
Positive,Positive, A37LXY78QBN3CJ
Neutral,Positive, AP3YTQHC39W74
Neutral,Positive, A1J88160WLW48V
Negative,Negative, A2HKYQ7NPHT7KW
Positive,Positive, A2H3THF5ZXF0F5
Positive,Positive, A21AG5ZF7HDHV0
Positive,Positive, A2EW29NTMIISUO
Negative,Negative, A2XVEOLRI3C1TB
Positive,Positive, A163EZTR2VMLCR
Negative,Negative, A2VINA3JN20IAT
Positive,Positive, A1DN0PA03VBLZA
Negative,Positive, A1NB8BAHQ6MCLT
Positive,Positive, A1R0YMMWUWKY18
Positive,Positive, AP0XY17SL29CD
Positive,Positive, A2OBDNQ5ZYU1L8
Negative,Positive, A30EOA04FFHERB
Positive,Positive, A3GONGO7J8G188
Positive,Positive, A195WQG49MA7IU
Positive,Positive, A33PVCHCQ2BTN0
Neutral,Positive, AQ3G98A68ZMUT
Positive,Positive, A1W6LE05GO9W6E
Negative,Positive, A17BGGBNABQDBZ
Positive,Positive, A35G1CP9QRUOTS
Positive,Positive, ANB2GHYW0X68V
Positive,Positive, A2B5VLTZXAOX28
Positive,Positive, A2ZUUAV0CNY7FZ
Positive,Positive, A298Z52O0H14SA
Positive,Positive, A39FOZZNL452R6
Positive,Positive, A1J15LLZBO8NHA
Positive,Positive, A2RQ66F75LVB3Y
Positive,Positive, A1RT6QPJU0VSYW
Positive,Positive, A7JP8MP6YSNBU
Negative,Negative, A3PWLROAF43LQK
Positive,Positive, A2NH0JEXJOT1RR
Positive,Positive, AZL5LJWJM5MNI
Positive,Positive, A3Z4EZ6BT9HCA
Positive,Positive, A2OPZFT7Z9YV1D
Positive,Positive, A1XQNSCI07LUN3
Positive,Positive, A310E684O5X3R8
Positive,Positive, AC3PIH7PV0FBE
Positive,Positive, A3LIWDMPBUNR2H
Negative,Positive, AA731OM2RMNMY
Positive,Positive, AGUKHC7IDWKEJ
Positive,Positive, A2O4EB4XFFD3SS
Positive,Positive, AO3XTRSGL4PSY
Positive,Positive, AFWYT3C1VUMM3
Positive,Positive, A14AJEW0N7BAV9
Positive,Positive, A372ZJXUAFTE4V
Positive,Positive, A3HYHVHFIS9PLN
Neutral,Positive, AX05LWCAW2TE2
Positive,Positive, A1NRU5DU7NKL8W
Positive,Positive, A3J64CPWAWT4HA
Positive,Positive, A19J1M45P7Q9X3
Positive,Positive, A2SGEBSDQEGVQK
Positive,Positive, A2NH03IP4J5NT3
Positive,Positive, A2Y6X1KKX1XZEJ
Positive,Positive, A1QS8MYNL0KQBB
Positive,Positive, A3DRU8LYK63WJS
Positive,Positive, A15CKR5M38ZVJK
Positive,Positive, APD1OW5N7N3PC
Positive,Positive, A21AQ2GXS9LLJW
Positive,Positive, A2RWCKLZV02WXH
Neutral,Positive, A3EIDGJ92SXMQK
Positive,Positive, AXAIEPW244FS0
Positive,Positive, A1LANH1S1ZTBCG
Positive,Positive, AG80ZBTL2XDHF
Positive,Positive, N/A
Positive,Positive, A2U46BHBXZ8S8E
Positive,Positive, A1BEEQRL7ADRL4
Positive,Positive, AXL3TOW1U1OPD
Positive,Positive, A1SYTL8B1AU14X
Positive,Positive, A10IZU7FBOJ22C
Neutral,Positive, A2MX4AC3RX8UJV
Positive,Positive, A3UC7OCSAQ7P3M
Positive,Positive, A27NWB8E3RTNWB
Neutral,Positive, AOVS7TRU67QNK
Neutral,Positive, A1ELCWF38X1MEU
Positive,Positive, A2CEKMXS1UNQ2Y
Positive,Positive, A24TNI2AF5VS3L
Positive,Positive, AW13H0D7Z80SG
Negative,Positive, A3JFS469SX1N8O
Positive,Positive, A1U8I9ADXWEMKR
Positive,Positive, A1VWX0NPENPNWR
Positive,Positive, A1WFKP5KTCCAYD
Positive,Positive, A1OLS38AAEFH37
Positive,Positive, A2TNHJCMYT0RED
Negative,Negative, A1HD2FK8G0HXU5
Positive,Positive, A3R73YQXO0ISVG
Positive,Positive, A3T5NA2NUA6SH8
Positive,Positive, A313XPHJ3L9OPW
Positive,Positive, A1NZMYGYCRFME7
Positive,Positive, A29REZ9VYWX5N9
Negative,Positive, ALY7AIYSZB3IA
Positive,Positive, A3TZHYKBTVR6C0
Positive,Positive, A3D56HZ6M8S72F
Positive,Positive, A2092PFVSKJSPU
Neutral,Positive, A14WP41G9FZSDJ
Neutral,Positive, A1K8Z5ANJIO449
Positive,Positive, A1QB28Z8XO1E43
Positive,Positive, A1Y1L56592H2ZX
Positive,Positive, A2UFWL58C8CFFN
Positive,Positive, A8M7W7RFE98ZP
Negative,Positive, A1QW1WOKV6YUO9
Positive,Positive, AEFW54WDYVGL
Positive,Positive, A31ND7ZO64EELP
Negative,Positive, A1TBYJ5E0M3TKT
Positive,Positive, N/A
Positive,Positive, AWRE01YIO4HXO
Positive,Positive, AIJOWDGJLSFWS
Positive,Positive, A3IOAUIX90MHH6
Positive,Positive, A1B18U7HVU9VJP
Positive,Positive, A3M8RIPRMS0L6R
Positive,Positive, A228R2292GHQR
Positive,Positive, A2MUCI9X6XR1WJ
Positive,Positive, AIKRAZXI1INKX
Positive,Positive, A29LPNLNZ7E2XI
Positive,Positive, A27ZNHL19Y7Z01
Positive,Positive, ABIBYWLRZ40XM
Positive,Positive, A2X3H6U756MCX6
Neutral,Positive, AR75HZA85VATC
Positive,Positive, A15HXUG2JN9WLE
Positive,Positive, ASMY0FJM3WHS9
Positive,Positive, A1VDWG7GLMH02R
Positive,Positive, A1DNS6MB2X5BFB
Positive,Positive, A2SESML2NC4XHO
Positive,Positive, ABZ0DUBOG9RS0
Positive,Positive, A1APU9IA872S3C
Negative,Negative, A1P9PZKUKWCXLW
Positive,Positive, A27M3UHF1PLTOT
Positive,Positive, A18KS50R8MRQ0B
Positive,Positive, A3NF0GRONYEF71
Positive,Positive, AQBB0BCHQXI12
Positive,Positive, A15LJLR72VKL5E
Neutral,Positive, ALTWS8ZOMWUUD
Positive,Positive, A1UHXOL62VFXI6
Positive,Positive, A2D4FQHV506EPB
Positive,Positive, AFVQLXKEOWCDP
Negative,Positive, A3GMF0WVUGHDIP
Positive,Positive, A7106EEYLSRLX
Positive,Positive, A36NI918EQNQDF
Negative,Negative, A2IMXCTGTF2BRU
Positive,Positive, A3G9ZR6WD5PFTR
Positive,Positive, A1L5NPZ88TC89E
Positive,Positive, A3UGL5VJC5J4WH
Positive,Positive, A300OSBN0HPWEV
Positive,Positive, A3Q152IPJLT708
Positive,Positive, AYHLTEODIIEE0
Negative,Negative, A1NW5LU51OKA7S
Positive,Positive, A2XBLGHJA5D7N3
Negative,Neutral, ADGMNOYUSAG0T
Neutral,Positive, ACQB8FMHUZSY3
Negative,Positive, A3TXD1195C2SM5
Positive,Positive, A22NB5IEE054MS
Positive,Positive, A286VMPWNUQSTU
Positive,Positive, AU6DTF15U4J27
Positive,Positive, A2QFNZ4PGELXCA
Negative,Negative, A25AFBFHGQGP3B
Positive,Positive, A23WIZX2TZ220
Positive,Positive, A2RC9KNUO6OLMN
Positive,Positive, A24K92M3273BF3
Positive,Positive, AF53SQWJ2DEZB
Positive,Positive, A1W7MVID1SA0BA
Positive,Positive, A3N059B35ZVL1C
Positive,Positive, AWYVBA1P9OJ38
Positive,Positive, A37OTFI0H4VXOF
Positive,Positive, A2XWLY5XBBJM6L
Positive,Positive, A3E3H0E7SSN6GQ
Positive,Positive, A346ZDPXT7V5CT
Positive,Positive, ADBEY1E61UQ3R
Neutral,Positive, A2EJOHEOEA6U8S
Negative,Negative, A1462G9MQRFXTH
Positive,Positive, A2PY32JKSVS5MU
Positive,Positive, A1O2N6GVAXJ0YV
Neutral,Positive, A2F6NZFZS19O7P
Positive,Positive, A1RS24JJWWM81M
Positive,Positive, A2VZDSB85BEUQ1
Negative,Positive, A1T00AN5SN3JG4
Positive,Positive, A2DFU4G3AWDI07
Positive,Negative, A9UEVK9QBA0B3
Positive,Positive, AL9UZ6W24LT2N
Positive,Positive, ABY8DGOE6OVUA
Positive,Positive, A373001ICJO3M2
Negative,Positive, A2NFUFN0ZI7RS5
Neutral,Positive, AEXVEGSN7XGGD
Positive,Positive, A2LPW4BVE6S5Q3
Positive,Positive, A2KELBQR5EKK5A
Positive,Positive, A13DKMLTZPWUPR
Positive,Positive, ARCPNB5HV1WZR
Positive,Positive, A3OHL93GDQ1PZY
Positive,Positive, A2PQ3M836QM3CN
Positive,Positive, A2L4S6QQO2BP0
Positive,Positive, A30Z49JHQ2SOBL
Positive,Positive, A3TRWFZS1XZVCL
Neutral,Positive, A2DLRRMRYOCLU3
Positive,Positive, A3PKZXJB0S0GSO
Positive,Positive, A1NMZTOI5PZ1AU
Positive,Positive, A3N2R6YBDG9X0Q
Positive,Positive, AHX8W05K6UC4B
Positive,Positive, A3FQP5V7SI56IQ
Positive,Positive, ASY0PZRARHGY2
Positive,Positive, A2GN18WP0SDK44
Neutral,Positive, AUHG0E7RNTN4Q
Positive,Positive, A1Q7KEEI0MWNAW
Negative,Positive, A34BLC3CV5PMH1
Positive,Positive, A2A09BFBQ45NEQ
Positive,Positive, A37M7AUKXLW2CR
Positive,Positive, A2NKA33CNQZV2Z
Positive,Positive, AMYT2QM527H1N
Positive,Positive, A2CC7Q3FFPF5BM
Positive,Positive, A19N4LBYH40AGG
Positive,Positive, A6XPXNF98VJP4
Negative,Negative, A2WW4J35MF4MZD
Positive,Positive, A3HKLC9CMN2358
Positive,Positive, A7482PD0SL0E2
Positive,Positive, A3CJ8VSYAGK88U
Negative,Negative, A1PTTGRS7RGJ0S
Positive,Positive, A6WZVL0SRQAPY
Neutral,Positive, A2FQ7TYA9DTR5J
Negative,Positive, A3HIMO8H9OF8OZ
Neutral,Positive, A10F0PIIBSAZCV
Positive,Positive, A2BQHX0CB0FRRZ
Positive,Positive, A1W4VUJ4NP7E3Q
Positive,Positive, A1H2EX4ET5IKLL
Positive,Positive, A3JGB1LILHDP5F
Positive,Positive, A1CDO89I9NMPUA
Positive,Positive, AWZ2XM7FBYJ7R
Positive,Positive, A2OPFKP79ZLPRA
Neutral,Positive, ACQOV9K25TLVZ
Positive,Positive, A2CSC9IVQ7F8PL
Positive,Positive, A1ODOGXEYECQQ8
Positive,Positive, N/A
Positive,Positive, A33SG1LKGHZYCC
Positive,Positive, AQDNWCQC9EC0B
Positive,Positive, AG2OCH49SQOJ6
Positive,Positive, A3J5VITJAW3LAE
Neutral,Positive, A3U1DRFRMAZU2Q
Positive,Positive, A2MY5E4GVJUBQV
Positive,Positive, A1QZH6YLGNML9V
Positive,Positive, A1DN5F2EUPS5H5
Neutral,Positive, A3I8VHP19NILW9
Neutral,Negative, A161XO8II5NO7W
Positive,Positive, A18PJZK918QIBM
Positive,Positive, A3B1DH8AZVEAV3
Positive,Positive, A1N3RNKLS6KCZZ
Positive,Positive, A3EFCPRSJTNLDL
Positive,Positive, ANPW9OOJMD9WV
Negative,Positive, AEOONLTCXAK0C
Positive,Positive, A1QPSZDK2LGUW5
Positive,Positive, A23T1NXPS0IUAR
Positive,Positive, A1B2AX9T3Z8NEF
Positive,Positive, A3SA965LNISO22
Positive,Positive, A257EH0UMOE1WU
Positive,Positive, A3KME81R3ST30P
Positive,Positive, A01415083E93PJ008V99K
Positive,Positive, A1GAKWXQPOP235
Positive,Positive, A1HW5S8VCEA1GZ
Positive,Positive, A149ZKKDMDJT51
Positive,Positive, AMEP3Q51B6B5D
Neutral,Positive, A991M3ZR4LNPI
Positive,Positive, A15AXMGHVHSMA8
Neutral,Positive, A1JQEMOACU140S
Positive,Positive, A3OMYK4I5MH97L
